Sample,Feature,Celltype,Prediction
NB883,InferCNV,1,0.9960180862182886
NB883,InferCNV,1,0.9980696241514846
NB883,InferCNV,1,0.9905986296064114
NB883,InferCNV,1,0.9983865652483697
NB883,InferCNV,1,0.998861193014333
NB883,InferCNV,1,0.9950798871453757
NB883,InferCNV,1,0.9959880650308824
NB883,InferCNV,1,0.9790660295074206
NB883,InferCNV,1,0.9993864808358411
NB883,InferCNV,1,0.9977809654974734
NB883,InferCNV,1,0.9963101345511609
NB883,InferCNV,1,0.8723533695785464
NB883,InferCNV,1,0.9922800548569717
NB883,InferCNV,1,0.8799414411121814
NB883,InferCNV,1,0.9942739257569159
NB883,InferCNV,1,0.9984993631825093
NB883,InferCNV,1,0.9990059393510343
NB883,InferCNV,1,0.9812634466199837
NB883,InferCNV,0,0.015958740668180937
NB883,InferCNV,0,0.09416156553496965
NB883,InferCNV,0,0.007417759326457644
NB883,InferCNV,0,0.003249839605540962
NB883,InferCNV,0,0.07489829727824297
NB883,InferCNV,0,0.01640741954273043
NB883,InferCNV,0,0.0212016307977632
NB883,InferCNV,0,0.02182833141541775
NB883,InferCNV,0,0.0059082193915464525
NB883,InferCNV,0,0.0038583067667807727
NB883,InferCNV,0,0.008835592388279084
NB883,InferCNV,0,0.026807215984632246
NB883,InferCNV,0,0.015728184923210157
NB883,InferCNV,0,0.004200785400848345
NB883,InferCNV,0,0.010655429932784732
NB883,InferCNV,0,0.02166394683364107
NB883,InferCNV,0,0.030455640722912167
NB883,InferCNV,0,0.01247073131223165
NB883,InferCNV,0,0.01272406794038828
NB883,InferCNV,0,0.006780729310458565
NB883,InferCNV,0,0.007701424179810318
NB883,InferCNV,0,0.07962384655728119
NB883,InferCNV,0,0.015585694605717865
NB883,InferCNV,0,0.0461184283176957
NB883,InferCNV,0,8.542675132342452e-4
NB883,InferCNV,0,0.004698320524488849
NB883,InferCNV,0,0.01507313405906279
NB883,InferCNV,0,0.021322316979222707
NB883,InferCNV,0,0.013623875622168736
NB883,InferCNV,0,0.013785402799366324
NB883,InferCNV,0,0.014535128167202727
NB883,InferCNV,0,0.028878073435583473
NB883,InferCNV,0,0.004243823971190344
NB883,InferCNV,0,0.008964112096059337
NB883,InferCNV,0,0.2805462741177257
NB883,InferCNV,0,0.014251011592009824
NB883,InferCNV,0,0.014814149626021152
NB883,InferCNV,0,0.0077011970023302375
NB883,InferCNV,0,0.005326084174955984
NB883,InferCNV,0,0.034717214403136895
NB883,InferCNV,0,0.023226486204240625
NB883,InferCNV,0,0.010262086117262167
NB883,InferCNV,0,0.01342354936283737
NB883,InferCNV,0,0.019386607894561095
NB883,InferCNV,0,0.016574232418066614
NB883,InferCNV,0,0.028323180179410583
NB883,InferCNV,0,0.11499494401908245
NB883,InferCNV,0,0.008815939665988069
NB883,InferCNV,0,0.027690671916395255
NB883,InferCNV,0,0.02366118560060351
NB883,InferCNV,0,0.04861619663884892
NB883,InferCNV,0,0.0903320464644323
NB883,InferCNV,0,0.7151127429323121
NB883,InferCNV,0,0.05805849378101228
NB883,InferCNV,0,0.1365293132722318
NB883,InferCNV,0,0.024812020263715488
NB883,InferCNV,0,0.006799077423014113
NB883,InferCNV,0,0.03001504063554413
NB883,InferCNV,0,0.03452845456456718
NB883,InferCNV,0,0.02046345728229756
NB883,Manual,MES-like,0.12634125274984814
NB883,Manual,MES-like,0.05268124673858053
NB883,Manual,MES-like,0.04184006210174281
NB883,Manual,MES-like,0.06090707399143927
NB883,Manual,MES-like,0.14343442355020566
NB883,Manual,MES-like,0.5042654535971842
NB883,InferCNV,MES-like,0.01295074685485809
NB883,InferCNV,MES-like,0.07572146122628756
NB883,InferCNV,MES-like,0.08150708102120874
NB883,InferCNV,MES-like,0.01292307222924979
NB883,InferCNV,MES-like,0.00865314575908718
NB883,InferCNV,MES-like,0.01674112115193926
