Sample,Feature,Celltype,Prediction
NB837,InferCNV,1,0.9871229981978584
NB837,InferCNV,1,0.9894301755717333
NB837,InferCNV,1,0.9999353613706068
NB837,InferCNV,1,0.9890247771092364
NB837,InferCNV,1,0.9973417155729507
NB837,InferCNV,1,0.9745391463703742
NB837,InferCNV,1,0.9686078119499696
NB837,InferCNV,1,0.9410027179323401
NB837,InferCNV,1,0.6968788101050667
NB837,InferCNV,1,0.9940523869398323
NB837,InferCNV,1,0.9946381861124169
NB837,InferCNV,1,0.9834921552114035
NB837,InferCNV,1,0.9894595603804802
NB837,InferCNV,1,0.9956992643280445
NB837,InferCNV,1,0.893808465649665
NB837,InferCNV,1,0.9978457945239716
NB837,InferCNV,0,0.010340777762926957
NB837,InferCNV,0,0.017853430537114967
NB837,InferCNV,0,0.00527391715993486
NB837,InferCNV,0,0.009609913072708058
NB837,InferCNV,0,0.012157835940279383
NB837,InferCNV,0,0.009763411947691522
NB837,InferCNV,0,0.007836868053456757
NB837,InferCNV,0,0.00897366626397315
NB837,InferCNV,0,0.01315863537290615
NB837,InferCNV,0,0.005186847470724766
NB837,InferCNV,0,0.012673961978338236
NB837,InferCNV,0,0.008692403712909925
NB837,InferCNV,0,0.005168156301371038
NB837,InferCNV,0,0.01802357698339376
NB837,InferCNV,0,0.019594760436744622
NB837,InferCNV,0,0.01085310578866286
NB837,InferCNV,0,0.007796098863894454
NB837,InferCNV,0,0.011651918145380793
NB837,InferCNV,0,0.0058218715150046355
NB837,InferCNV,0,0.0016963626498320975
NB837,InferCNV,0,0.016007600011657946
NB837,InferCNV,0,0.0033156649389866713
NB837,InferCNV,0,0.01642507674310561
NB837,InferCNV,0,0.02092191417930793
NB837,InferCNV,0,0.009809178753505787
NB837,InferCNV,0,0.006675107516245497
NB837,InferCNV,0,0.002066861969021634
NB837,InferCNV,0,0.004626832926821556
NB837,InferCNV,0,0.02107832247205565
NB837,Manual,MES-like,0.0013294228117952198
NB837,Manual,MES-like,0.009311413503459777
NB837,Manual,MES-like,0.01444814029465533
NB837,Manual,MES-like,0.001757502298880623
NB837,Manual,MES-like,0.7091371433529089
NB837,Manual,MES-like,0.002746214067721532
NB837,Manual,MES-like,0.002205806336608172
NB837,Manual,MES-like,0.004014383878954902
NB837,Manual,MES-like,0.002407692619180304
NB837,Manual,MES-like,0.021671593636051457
NB837,Manual,MES-like,0.003989387746597369
NB837,Manual,MES-like,0.002676103386164709
NB837,Manual,MES-like,0.024467901122534698
NB837,Manual,MES-like,1.0260807178171956e-4
NB837,Manual,MES-like,0.004533964149553244
NB837,Manual,MES-like,0.762869989925178
NB837,Manual,MES-like,0.010091447712592226
NB837,Manual,MES-like,0.006378497326785225
NB837,Manual,MES-like,0.004219956240377191
NB837,Manual,MES-like,0.00387595361630098
NB837,Manual,MES-like,0.002780880947486381
NB837,Manual,MES-like,0.011607555916448433
NB837,Manual,MES-like,7.141362544903872e-4
NB837,Manual,MES-like,0.021831378469905384
NB837,Manual,MES-like,0.0033789421801017293
NB837,Manual,MES-like,0.003500981378798986
NB837,Manual,MES-like,0.004314463503535519
NB837,Manual,MES-like,0.001830400162674296
NB837,Manual,MES-like,0.03972624489910207
NB837,Manual,MES-like,0.0032124555537051706
NB837,Manual,MES-like,0.0029482890357811517
NB837,Manual,MES-like,0.0029933524571408715
NB837,Manual,MES-like,0.015162198667838873
NB837,Manual,MES-like,0.003423843047477694
NB837,Manual,MES-like,0.002260654108740719
NB837,Manual,MES-like,0.005728581513351116
NB837,Manual,MES-like,0.0038666328951174568
NB837,Manual,MES-like,0.0026882481808398065
NB837,Manual,MES-like,0.012147367642904874
NB837,Manual,MES-like,0.0025863559414956105
NB837,Manual,MES-like,0.034643247811794335
NB837,Manual,MES-like,0.0029679737315333023
NB837,Manual,MES-like,0.004029705758601846
NB837,Manual,MES-like,0.07133498437872984
NB837,Manual,MES-like,0.010389189732306642
NB837,Manual,MES-like,0.021597616105870895
NB837,Manual,MES-like,0.0017255779546470045
NB837,Manual,MES-like,0.0030454797337283756
NB837,Manual,MES-like,0.0023607209581301926
NB837,Manual,MES-like,0.004900708289451097
NB837,Manual,MES-like,0.0035644686755663467
NB837,Manual,MES-like,0.001976929992212598
NB837,Manual,MES-like,0.0034067961152633294
NB837,Manual,MES-like,0.0025519119632000063
NB837,Manual,MES-like,0.8256129175759306
NB837,Manual,MES-like,0.0040542082942334225
NB837,Manual,MES-like,0.005879704477117798
NB837,Manual,MES-like,0.0031770999250565458
NB837,Manual,MES-like,0.006815111438909544
NB837,Manual,MES-like,0.00293519905610628
NB837,Manual,MES-like,0.003711315320555991
NB837,Manual,MES-like,0.0033974108710406532
NB837,Manual,MES-like,0.017487214710195355
NB837,Manual,MES-like,0.011541881185431136
NB837,Manual,MES-like,0.002455775458459564
NB837,Manual,MES-like,0.9536948920371149
NB837,Manual,MES-like,0.003575546050239946
NB837,Manual,MES-like,4.984512076028539e-6
NB837,Manual,MES-like,0.0027831339853268016
NB837,Manual,MES-like,0.0028996018252783248
NB837,Manual,MES-like,0.016161968741198882
NB837,Manual,MES-like,0.0032320652292807937
NB837,Manual,MES-like,0.009839737444368736
NB837,Manual,MES-like,0.0035896153601566393
NB837,Manual,MES-like,0.004590521269688526
NB837,Manual,MES-like,0.002019412303662585
NB837,Manual,MES-like,0.020998342539103862
NB837,Manual,MES-like,0.003886990698306
NB837,Manual,MES-like,0.0031661313030396424
NB837,Manual,MES-like,0.004538473660822671
NB837,Manual,MES-like,0.005309088334715699
NB837,Manual,MES-like,0.01663555965329452
NB837,Manual,MES-like,0.017904765191724323
NB837,Manual,MES-like,0.03298095332386372
NB837,Manual,MES-like,0.0031921637983497635
NB837,Manual,MES-like,0.9879631659330136
NB837,Manual,MES-like,0.006828144493639621
NB837,Manual,MES-like,0.0038459047659813424
NB837,Manual,MES-like,0.004840054737158194
NB837,Manual,MES-like,0.0025043032817482365
NB837,Manual,MES-like,7.132733494361355e-5
NB837,Manual,MES-like,0.0035270552384833453
NB837,Manual,MES-like,0.5610672295608051
NB837,Manual,MES-like,0.0033594495166019904
NB837,Manual,MES-like,0.020758307603427614
NB837,Manual,MES-like,0.002636197351596283
NB837,Manual,MES-like,0.005749868681169439
NB837,Manual,MES-like,0.0027121446977927477
NB837,Manual,MES-like,0.0033833477161395375
NB837,Manual,MES-like,0.011020617714756185
NB837,Manual,MES-like,0.0935827581278091
NB837,Manual,MES-like,0.0023863715606103433
NB837,Manual,MES-like,0.003273858353072185
NB837,Manual,MES-like,0.003331448752007677
NB837,Manual,MES-like,0.003714997214653164
NB837,Manual,MES-like,0.003401570678228856
NB837,Manual,MES-like,0.0043020959318462535
NB837,Manual,MES-like,0.006384582639848805
NB837,InferCNV,MES-like,0.01762246169897637
NB837,InferCNV,MES-like,0.01010637413474879
NB837,InferCNV,MES-like,0.08946122831116315
NB837,InferCNV,MES-like,0.0034355463750144325
NB837,InferCNV,MES-like,0.9193822645145056
NB837,InferCNV,MES-like,0.024885112059126416
NB837,InferCNV,MES-like,0.010432841432528402
NB837,InferCNV,MES-like,0.021095372081523768
NB837,InferCNV,MES-like,0.0035603715790170467
NB837,InferCNV,MES-like,0.021316663646951037
NB837,InferCNV,MES-like,0.009618617292755578
NB837,InferCNV,MES-like,0.01046295083432408
NB837,InferCNV,MES-like,0.025329513759631717
NB837,InferCNV,MES-like,0.0697601546915018
NB837,InferCNV,MES-like,0.01294983883350859
NB837,InferCNV,MES-like,0.7745131584412631
NB837,InferCNV,MES-like,0.025897096054460854
NB837,InferCNV,MES-like,0.011683443726513984
NB837,InferCNV,MES-like,0.0072916875491733325
NB837,InferCNV,MES-like,0.00875598538697464
NB837,InferCNV,MES-like,0.00894676574565936
NB837,InferCNV,MES-like,0.08377440637274591
NB837,InferCNV,MES-like,0.010842252832842
NB837,InferCNV,MES-like,0.02087513729440489
NB837,InferCNV,MES-like,0.009755463956289172
NB837,InferCNV,MES-like,0.010961877037217162
NB837,InferCNV,MES-like,0.007836276936473123
NB837,InferCNV,MES-like,0.01630232515318936
NB837,InferCNV,MES-like,0.03491473759134744
NB837,InferCNV,MES-like,0.005385685530132753
NB837,InferCNV,MES-like,0.009862670839110622
NB837,InferCNV,MES-like,0.015704033900152653
NB837,InferCNV,MES-like,0.021813882185541086
NB837,InferCNV,MES-like,0.011694853910039951
NB837,InferCNV,MES-like,0.011593910305924625
NB837,InferCNV,MES-like,0.022098104809220375
NB837,InferCNV,MES-like,0.012751269587109502
NB837,InferCNV,MES-like,0.010163000545693692
NB837,InferCNV,MES-like,0.02573930662467798
NB837,InferCNV,MES-like,0.011590438314086324
NB837,InferCNV,MES-like,0.40707767777415815
NB837,InferCNV,MES-like,0.010528832731954093
NB837,InferCNV,MES-like,0.4453538315662015
NB837,InferCNV,MES-like,0.016853918711579777
NB837,InferCNV,MES-like,0.004841328165914608
NB837,InferCNV,MES-like,0.023281538233961684
NB837,InferCNV,MES-like,0.010312563455878289
NB837,InferCNV,MES-like,0.00895658832621129
NB837,InferCNV,MES-like,0.01911402512960856
NB837,InferCNV,MES-like,0.013534207590488689
NB837,InferCNV,MES-like,0.011625431063179557
NB837,InferCNV,MES-like,0.0041632091945322984
NB837,InferCNV,MES-like,0.009939019442044788
NB837,InferCNV,MES-like,0.01382651907549005
NB837,InferCNV,MES-like,0.5103927340114383
NB837,InferCNV,MES-like,0.010703848572238312
NB837,InferCNV,MES-like,0.005869481832363136
NB837,InferCNV,MES-like,0.009687659073861763
NB837,InferCNV,MES-like,0.015705135355718543
NB837,InferCNV,MES-like,0.015603777312912103
NB837,InferCNV,MES-like,0.018530847340261645
NB837,InferCNV,MES-like,0.009222266882636285
NB837,InferCNV,MES-like,0.038066278902630014
NB837,InferCNV,MES-like,0.11811841310384275
NB837,InferCNV,MES-like,0.02388379662435075
NB837,InferCNV,MES-like,0.9473631744506842
NB837,InferCNV,MES-like,0.010081500894211138
NB837,InferCNV,MES-like,0.017116643654239618
NB837,InferCNV,MES-like,0.005522077208401856
NB837,InferCNV,MES-like,0.00584988609905829
NB837,InferCNV,MES-like,0.017454657988053002
NB837,InferCNV,MES-like,0.010708234857527553
NB837,InferCNV,MES-like,0.04514990010652259
NB837,InferCNV,MES-like,0.009658195356539284
NB837,InferCNV,MES-like,0.01414295323054656
NB837,InferCNV,MES-like,0.025912404567293556
NB837,InferCNV,MES-like,0.02824565645739504
NB837,InferCNV,MES-like,0.018050495605389898
NB837,InferCNV,MES-like,0.01738083346515895
NB837,InferCNV,MES-like,0.017744389686858274
NB837,InferCNV,MES-like,0.014286114649376923
NB837,InferCNV,MES-like,0.973579299460411
NB837,InferCNV,MES-like,0.0688534659960286
NB837,InferCNV,MES-like,0.8915944085167953
NB837,InferCNV,MES-like,0.022599336201704408
NB837,InferCNV,MES-like,0.974148003139958
NB837,InferCNV,MES-like,0.022476974983660837
NB837,InferCNV,MES-like,0.014455219971705013
NB837,InferCNV,MES-like,0.06626288343045644
NB837,InferCNV,MES-like,0.01350211711451881
NB837,InferCNV,MES-like,0.0083803769587865
NB837,InferCNV,MES-like,0.021966634359440945
NB837,InferCNV,MES-like,0.6939178965068885
NB837,InferCNV,MES-like,0.0073295622501123574
NB837,InferCNV,MES-like,0.2761406653717058
NB837,InferCNV,MES-like,0.011416821104359359
NB837,InferCNV,MES-like,0.06310861164564137
NB837,InferCNV,MES-like,0.010925867965229347
NB837,InferCNV,MES-like,0.008697279176385176
NB837,InferCNV,MES-like,0.007953260564341582
NB837,InferCNV,MES-like,0.28347369268502254
NB837,InferCNV,MES-like,0.0071410069539969995
NB837,InferCNV,MES-like,0.006361714914820032
NB837,InferCNV,MES-like,0.00985328784525684
NB837,InferCNV,MES-like,0.007878895005259621
NB837,InferCNV,MES-like,0.021955559634725997
NB837,InferCNV,MES-like,0.017276252897383517
NB837,InferCNV,MES-like,0.00799867217762707
