Sample,Feature,Celltype,Prediction
PD46693,Manual,1,0.9851053393391919
PD46693,Manual,1,0.9898237039001926
PD46693,Manual,1,0.9949506355383559
PD46693,Manual,1,0.99606513030311294
PD46693,Manual,1,0.9988997358569276
PD46693,Manual,1,0.9710839560076415
PD46693,Manual,1,0.9973342819448188
PD46693,Manual,1,0.9993351979077064
PD46693,Manual,1,0.9657748832594097
PD46693,Manual,1,0.8755172068564825
PD46693,Manual,1,0.9461658756462994
PD46693,Manual,1,0.9819283523557621
PD46693,Manual,1,0.9756183589552193
PD46693,Manual,1,0.9910805225031083
PD46693,Manual,1,0.9874322739169785
PD46693,Manual,1,0.9854471458200615
PD46693,Manual,1,0.980122054209388
PD46693,Manual,1,0.9984226083263829
PD46693,Manual,1,0.9884488880652635
PD46693,Manual,1,0.9826638146000696
PD46693,Manual,1,0.9795652846269252
PD46693,Manual,1,0.9850347413062188
PD46693,Manual,1,0.9985898384998018
PD46693,Manual,1,0.998939268464955
PD46693,Manual,1,0.9921890880218202
PD46693,Manual,1,0.9946658291373897
PD46693,Manual,1,0.9576569247824139
PD46693,Manual,1,0.9914861792723899
PD46693,Manual,1,0.9944549728073364
PD46693,Manual,1,0.9168258777789219
PD46693,Manual,1,0.9880883908492273
PD46693,Manual,1,0.9941276779999144
PD46693,Manual,1,0.9927195550368124
PD46693,Manual,1,0.9788970088315473
PD46693,Manual,1,0.9903438294659583
PD46693,Manual,1,0.8808257592590384
PD46693,Manual,1,0.995376846101249
PD46693,Manual,1,0.995372329319724
PD46693,Manual,1,0.9284753129361755
PD46693,Manual,1,0.9925279773085444
PD46693,Manual,1,0.9694657854174809
PD46693,Manual,1,0.9952106286214388
PD46693,Manual,1,0.9920670228942859
PD46693,Manual,1,0.9849360992885007
PD46693,Manual,1,0.9725888948983135
PD46693,Manual,1,0.9821411978421254
PD46693,Manual,1,0.9994060105703733
PD46693,Manual,1,0.993824492031357
PD46693,Manual,1,0.8480752001584807
PD46693,Manual,1,0.9971004478370775
PD46693,Manual,1,0.9437367717203314
PD46693,Manual,1,0.9827149647360024
PD46693,Manual,1,0.9812447574253075
PD46693,Manual,1,0.9916304925201536
PD46693,Manual,1,0.996878735996697
PD46693,Manual,1,0.9714848672714342
PD46693,Manual,1,0.9987893742837018
PD46693,Manual,1,0.9925057854360484
PD46693,Manual,1,0.9960464710516799
PD46693,Manual,1,0.9820739192789762
PD46693,Manual,1,0.9775615396168761
PD46693,Manual,1,0.9449691960934897
PD46693,Manual,1,0.9907010950259856
PD46693,Manual,1,0.9989570133515533
PD46693,Manual,1,0.9971334992693127
PD46693,Manual,1,0.9859947848009611
PD46693,Manual,1,0.9925327181113134
PD46693,Manual,1,0.9786816094932981
PD46693,Manual,1,0.9706141519736698
PD46693,Manual,1,0.9973625359186511
PD46693,Manual,1,0.9804381488130226
PD46693,Manual,1,0.9502949478836056
PD46693,Manual,1,0.9868168157351302
PD46693,Manual,1,0.9864955141687232
PD46693,Manual,1,0.9749730832403684
PD46693,Manual,1,0.9966003849270664
PD46693,Manual,1,0.9981927521390959
PD46693,Manual,1,0.9254410826973268
PD46693,Manual,1,0.9858909988725081
PD46693,Manual,1,0.9781694581969751
PD46693,Manual,1,0.9699435111229995
PD46693,Manual,1,0.999425664743894
PD46693,Manual,1,0.9666459076262328
PD46693,Manual,1,0.9584838848583083
PD46693,Manual,1,0.9875970455347068
PD46693,Manual,1,0.9956711427495382
PD46693,Manual,1,0.9506772474531774
PD46693,Manual,1,0.9917689694029072
PD46693,Manual,1,0.9542775832496586
PD46693,Manual,1,0.9926736621886114
PD46693,Manual,1,0.9888096591035586
PD46693,Manual,1,0.9430329516663938
PD46693,Manual,1,0.9843004153106055
PD46693,Manual,1,0.9963546691436045
PD46693,Manual,1,0.9971339198128499
PD46693,Manual,1,0.9890157438161257
PD46693,Manual,1,0.9707081566874234
PD46693,Manual,1,0.9518149407507445
PD46693,Manual,1,0.9751050200910495
PD46693,Manual,1,0.9682691194575413
PD46693,Manual,1,0.971669135938444
PD46693,Manual,1,0.998504374605985
PD46693,Manual,0,0.001234824045857747
PD46693,Manual,0,0.085857044130522725
PD46693,Manual,0,0.44751507250180406
PD46693,Manual,0,0.056831626964101656
PD46693,Manual,0,0.01437365636102445
PD46693,Manual,0,0.00829075124020288
PD46693,Manual,0,0.015454133486626631
PD46693,Manual,0,0.2684826446309072
PD46693,Manual,0,0.11862958276301955
PD46693,Manual,0,0.3154045671102974
PD46693,Manual,0,0.46642767543332725
PD46693,Manual,0,0.0038723860455690466
PD46693,Manual,0,0.025395229535469944
PD46693,Manual,0,0.18212954323506586
PD46693,Manual,0,0.007987869195349212
PD46693,Manual,0,0.032026231376574614
PD46693,Manual,0,0.018121627837105827
PD46693,Manual,0,0.08393944607159094
PD46693,Manual,0,0.004931345775800934
PD46693,Manual,0,0.016629980813365385
PD46693,Manual,0,0.3250096222664003
PD46693,Manual,0,0.06119040925388881
PD46693,InferCNV,1,0.9255813428946443
PD46693,InferCNV,1,0.9667242345778816
PD46693,InferCNV,1,0.9139986144979805
PD46693,InferCNV,1,0.5765346399725214
PD46693,InferCNV,1,0.6618276607868112
PD46693,InferCNV,1,0.8509901767116578
PD46693,InferCNV,1,0.5118000703736661
PD46693,InferCNV,1,0.9660418694000885
PD46693,InferCNV,1,0.9433521124219528
PD46693,InferCNV,1,0.9877523199853029
PD46693,InferCNV,1,0.9822403636984722
PD46693,InferCNV,1,0.5541707112670081
PD46693,InferCNV,1,0.9279096261873881
PD46693,InferCNV,1,0.9830779723961784
PD46693,InferCNV,1,0.9689967375616767
PD46693,InferCNV,1,0.998895751582183
PD46693,InferCNV,1,0.9953558443705876
PD46693,InferCNV,1,0.9926850181390422
PD46693,InferCNV,1,0.9979416024314824
PD46693,InferCNV,1,0.9838017309972126
PD46693,InferCNV,1,0.946818001135836
PD46693,InferCNV,1,0.9306168466770358
PD46693,InferCNV,1,0.9868579170114027
PD46693,InferCNV,1,0.9936819822398686
PD46693,InferCNV,1,0.9989911820365688
PD46693,InferCNV,1,0.9949832284187996
PD46693,InferCNV,1,0.9975981716923956
PD46693,InferCNV,1,0.9589869148068341
PD46693,InferCNV,1,0.98999589127351
PD46693,InferCNV,1,0.9985596496892946
PD46693,InferCNV,1,0.9993610673675275
PD46693,InferCNV,1,0.9932768571434039
PD46693,InferCNV,1,0.9931210560994265
PD46693,InferCNV,1,0.9909504280109936
PD46693,InferCNV,1,0.989966461872758
PD46693,InferCNV,1,0.9940971173086518
PD46693,InferCNV,1,0.9918372432029261
PD46693,InferCNV,1,0.9940668973589327
PD46693,InferCNV,1,0.9982348746923139
PD46693,InferCNV,1,0.986565846485172
PD46693,InferCNV,1,0.9979840072157903
PD46693,InferCNV,1,0.9872606236117387
PD46693,InferCNV,1,0.9966656215455524
PD46693,InferCNV,1,0.9820768623654388
PD46693,InferCNV,1,0.9936013876292277
PD46693,InferCNV,1,0.9924041806519635
PD46693,InferCNV,1,0.9896480004302611
PD46693,InferCNV,1,0.9962573116909438
PD46693,InferCNV,1,0.9980901576574419
PD46693,InferCNV,1,0.9975841918529048
PD46693,InferCNV,1,0.9937548744629197
PD46693,InferCNV,1,0.991035820981913
PD46693,InferCNV,1,0.9957340050207023
PD46693,InferCNV,1,0.9992254752375089
PD46693,InferCNV,1,0.9989737269807923
PD46693,InferCNV,1,0.9962400958015148
PD46693,InferCNV,1,0.9972430790035552
PD46693,InferCNV,1,0.9970332480695023
PD46693,InferCNV,1,0.9953263912871718
PD46693,InferCNV,1,0.9754835530518586
PD46693,InferCNV,1,0.9964437672437865
PD46693,InferCNV,1,0.9982259235133226
PD46693,InferCNV,1,0.9959750288810862
PD46693,InferCNV,1,0.9970049313872793
PD46693,InferCNV,1,0.9990358761685774
PD46693,InferCNV,1,0.98459969027134
PD46693,InferCNV,1,0.9869070149298106
PD46693,InferCNV,1,0.9941924493361534
PD46693,InferCNV,1,0.9952146204698067
PD46693,InferCNV,1,0.9841339844953932
PD46693,InferCNV,1,0.9916852822845047
PD46693,InferCNV,1,0.9958077238662711
PD46693,InferCNV,1,0.9985741805814514
PD46693,InferCNV,1,0.9970954208594263
PD46693,InferCNV,1,0.9881162243639958
PD46693,InferCNV,1,0.9980920997459627
PD46693,InferCNV,1,0.9886575865971556
PD46693,InferCNV,1,0.9375698767514848
PD46693,InferCNV,1,0.9828490951951477
PD46693,InferCNV,1,0.9966942808630282
PD46693,InferCNV,1,0.9987707089020338
PD46693,InferCNV,1,0.988995144509518
PD46693,InferCNV,1,0.9978862149897891
PD46693,InferCNV,1,0.9631677308154639
PD46693,InferCNV,1,0.9658070167174917
PD46693,InferCNV,1,0.9930236712410667
PD46693,InferCNV,1,0.9997171231443314
PD46693,InferCNV,1,0.9887300689174036
PD46693,InferCNV,1,0.9879973202276311
PD46693,InferCNV,1,0.9970071726514126
PD46693,InferCNV,1,0.9900691781224437
PD46693,InferCNV,1,0.9931744122288874
PD46693,InferCNV,1,0.9772759409765818
PD46693,InferCNV,1,0.9760658735976274
PD46693,InferCNV,1,0.9963254191103775
PD46693,InferCNV,1,0.966899228417442
PD46693,InferCNV,1,0.9757223373604138
PD46693,InferCNV,1,0.9234969208866544
PD46693,InferCNV,1,0.9925291615615855
PD46693,InferCNV,1,0.9619835437107831
PD46693,InferCNV,1,0.9965064260765967
PD46693,InferCNV,1,0.9967190045639543
PD46693,InferCNV,1,0.9883041758268316
PD46693,InferCNV,1,0.90739092754274
PD46693,InferCNV,1,0.9960536532008041
PD46693,InferCNV,1,0.9193746073616913
PD46693,InferCNV,1,0.9788865308224148
PD46693,InferCNV,1,0.9972958995721908
PD46693,InferCNV,1,0.9784836229349162
PD46693,InferCNV,1,0.996658076066764
PD46693,InferCNV,1,0.9854278331694589
PD46693,InferCNV,1,0.9546237157755381
PD46693,InferCNV,1,0.9956773408447234
PD46693,InferCNV,1,0.9694886064664727
PD46693,InferCNV,1,0.998491179667997
PD46693,InferCNV,1,0.9553048182785162
PD46693,InferCNV,1,0.9815608313489576
PD46693,InferCNV,1,0.9913241271978129
PD46693,InferCNV,1,0.9924554291125459
PD46693,InferCNV,1,0.9974595782549541
PD46693,InferCNV,1,0.970243455300889
PD46693,InferCNV,1,0.9940476496529139
PD46693,InferCNV,1,0.999198017975726
PD46693,InferCNV,1,0.9523245570671159
PD46693,InferCNV,1,0.9734028601836409
PD46693,InferCNV,1,0.9927627925431949
PD46693,InferCNV,1,0.9982918245496833
PD46693,InferCNV,1,0.9982729448393306
PD46693,InferCNV,1,0.9918615234416208
PD46693,InferCNV,1,0.9935169451594964
PD46693,InferCNV,1,0.9870828623485174
PD46693,InferCNV,1,0.9763311018143854
PD46693,InferCNV,1,0.976972666214195
PD46693,InferCNV,1,0.9386191437216241
PD46693,InferCNV,1,0.9950266049788876
PD46693,InferCNV,1,0.9887388136729697
PD46693,InferCNV,1,0.9956098989783613
PD46693,InferCNV,1,0.9953132573240444
PD46693,InferCNV,1,0.9989810448983546
PD46693,InferCNV,1,0.9272123611725113
PD46693,InferCNV,1,0.9800890946117593
PD46693,InferCNV,1,0.9958876070334315
PD46693,InferCNV,1,0.9473535747095786
PD46693,InferCNV,1,0.9842857516122485
PD46693,InferCNV,1,0.9963656607075686
PD46693,InferCNV,1,0.987540917494724
PD46693,InferCNV,1,0.9975112340444177
PD46693,InferCNV,1,0.9984399860036027
PD46693,InferCNV,1,0.9993104313832436
PD46693,InferCNV,1,0.9976964304925569
PD46693,InferCNV,1,0.951863047536472
PD46693,InferCNV,1,0.95708866997168
PD46693,InferCNV,1,0.9885119801398532
PD46693,InferCNV,1,0.995056657220988
PD46693,InferCNV,1,0.9862379930390804
PD46693,InferCNV,1,0.9973862856263973
PD46693,InferCNV,1,0.9903899247444057
PD46693,InferCNV,1,0.9886700444477704
PD46693,InferCNV,1,0.99829104302531535
PD46693,InferCNV,1,0.9882072848393291
PD46693,InferCNV,1,0.9701312447875984
PD46693,InferCNV,1,0.9405142298731595
PD46693,InferCNV,1,0.99558829783853
PD46693,InferCNV,1,0.99794185776325
PD46693,InferCNV,1,0.9910384495841987
PD46693,InferCNV,1,0.9957676573734973
PD46693,InferCNV,1,0.9967618309374034
PD46693,InferCNV,1,0.9987557445109759
PD46693,InferCNV,1,0.9921721167524876
PD46693,InferCNV,1,0.997474761261362
PD46693,InferCNV,1,0.9750057740527557
PD46693,InferCNV,1,0.9934695159867831
PD46693,InferCNV,1,0.9958592986276305
PD46693,InferCNV,1,0.9609921435991219
PD46693,InferCNV,1,0.9994924929653863
PD46693,InferCNV,1,0.7285796933155803
PD46693,InferCNV,1,0.6771681476609742
PD46693,InferCNV,1,0.935786763774472
PD46693,InferCNV,1,0.9030808387841794
PD46693,InferCNV,1,0.9955099578075954
PD46693,InferCNV,1,0.9670428986128551
PD46693,InferCNV,1,0.9592457709604276
PD46693,InferCNV,1,0.8303004984255883
PD46693,InferCNV,1,0.8445526471796545
PD46693,InferCNV,1,0.8617455804789488
PD46693,InferCNV,1,0.9921259727082307
PD46693,InferCNV,1,0.9869260840895445
PD46693,InferCNV,1,0.9982303855459214
PD46693,InferCNV,1,0.9986111431005543
PD46693,InferCNV,1,0.9938948947482388
PD46693,InferCNV,1,0.9993202027828975
PD46693,InferCNV,1,0.9851989509009039
PD46693,InferCNV,1,0.9971704481812388
PD46693,InferCNV,1,0.9890132257014689
PD46693,InferCNV,1,0.9987763548462879
PD46693,InferCNV,1,0.9896527212406478
PD46693,InferCNV,1,0.9980390083960842
PD46693,InferCNV,1,0.9899215001179087
PD46693,InferCNV,1,0.9946622246212178
PD46693,InferCNV,1,0.9814037114853594
PD46693,InferCNV,1,0.9965950246563051
PD46693,InferCNV,1,0.9978608629038943
PD46693,InferCNV,1,0.973553866460169
PD46693,InferCNV,1,0.9967312948936874
PD46693,InferCNV,1,0.9984046546764669
PD46693,InferCNV,1,0.9567156046884465
PD46693,InferCNV,1,0.9959420708711713
PD46693,InferCNV,1,0.9933201481634925
PD46693,InferCNV,1,0.9969933996709387
PD46693,InferCNV,1,0.9978122877102233
PD46693,InferCNV,1,0.9923250501544094
PD46693,InferCNV,1,0.992999489227588
PD46693,InferCNV,1,0.9937348020006265
PD46693,InferCNV,1,0.9833403243155726
PD46693,InferCNV,1,0.9872467599311384
PD46693,InferCNV,1,0.9788171532239588
PD46693,InferCNV,1,0.9972674949482115
PD46693,InferCNV,1,0.9992966025340774
PD46693,InferCNV,1,0.9979224017256089
PD46693,InferCNV,1,0.9858124962352854
PD46693,InferCNV,1,0.9860383669255592
PD46693,InferCNV,1,0.9928906661333556
PD46693,InferCNV,1,0.9861308438703839
PD46693,InferCNV,1,0.9733446006851464
PD46693,InferCNV,1,0.9937359643113629
PD46693,InferCNV,1,0.9938025274065132
PD46693,InferCNV,1,0.9929910053503685
PD46693,InferCNV,1,0.9927947838106929
PD46693,InferCNV,1,0.9953520057353137
PD46693,InferCNV,1,0.988598356337838
PD46693,InferCNV,1,0.9946361565411616
PD46693,InferCNV,1,0.9968580515729853
PD46693,InferCNV,1,0.9566887854387581
PD46693,InferCNV,1,0.9733244952860571
PD46693,InferCNV,1,0.9943481461365574
PD46693,InferCNV,1,0.9662562900195323
PD46693,InferCNV,1,0.9788071690008194
PD46693,InferCNV,1,0.9709644060604049
PD46693,InferCNV,1,0.9986331686434783
PD46693,InferCNV,1,0.9694001326720683
PD46693,InferCNV,1,0.9609482445493827
PD46693,InferCNV,1,0.9874128782900832
PD46693,InferCNV,1,0.9952134832371438
PD46693,InferCNV,1,0.9953777967133709
PD46693,InferCNV,1,0.9940541329105914
PD46693,InferCNV,1,0.9882940275282837
PD46693,InferCNV,1,0.9903153869888605
PD46693,InferCNV,1,0.9988418268969893
PD46693,InferCNV,1,0.9982807436820246
PD46693,InferCNV,1,0.9956981023482042
PD46693,InferCNV,1,0.9797752928270417
PD46693,InferCNV,1,0.9828718353646484
PD46693,InferCNV,1,0.9976287027300853
PD46693,InferCNV,1,0.9878383090848426
PD46693,InferCNV,1,0.9999515179050422
PD46693,InferCNV,1,0.9789357888649031
PD46693,InferCNV,1,0.9762220683879732
PD46693,InferCNV,1,0.9655258079422598
PD46693,InferCNV,1,0.9843485036363893
PD46693,InferCNV,1,0.9993921117530589
PD46693,InferCNV,1,0.9768471926022049
PD46693,InferCNV,1,0.980334710092107
PD46693,InferCNV,1,0.9753595425225422
PD46693,InferCNV,1,0.9975421447771564
PD46693,InferCNV,1,0.9917660518980231
PD46693,InferCNV,1,0.9976663965160266
PD46693,InferCNV,1,0.9930187770198211
PD46693,InferCNV,1,0.9994634084246036
PD46693,InferCNV,1,0.9936761041537783
PD46693,InferCNV,1,0.9908161077170736
PD46693,InferCNV,1,0.9783649783556697
PD46693,InferCNV,1,0.9949928691775749
PD46693,InferCNV,1,0.9984070125326846
PD46693,InferCNV,1,0.9919064544712701
PD46693,InferCNV,1,0.9845153296539564
PD46693,InferCNV,1,0.994375092893013
PD46693,InferCNV,1,0.9618254390282642
PD46693,InferCNV,1,0.9793200749764401
PD46693,InferCNV,1,0.9784628859071921
PD46693,InferCNV,1,0.9911761237351545
PD46693,InferCNV,1,0.9962404466756065
PD46693,InferCNV,1,0.9935597311297597
PD46693,InferCNV,1,0.9490784088904629
PD46693,InferCNV,1,0.9973913698893749
PD46693,InferCNV,1,0.9462281540022702
PD46693,InferCNV,1,0.9853135859707383
PD46693,InferCNV,1,0.9912159444563942
PD46693,InferCNV,1,0.9980247986535645
PD46693,InferCNV,1,0.9760237961381538
PD46693,InferCNV,1,0.9985078447395498
PD46693,InferCNV,1,0.9975364568367401
PD46693,InferCNV,1,0.9939864691709519
PD46693,InferCNV,1,0.9967310995010911
PD46693,InferCNV,1,0.9253881297602959
PD46693,InferCNV,1,0.9894750841364227
PD46693,InferCNV,1,0.9930967136033919
PD46693,InferCNV,1,0.9858265502798478
PD46693,InferCNV,1,0.9725857103282237
PD46693,InferCNV,1,0.984094160031692
PD46693,InferCNV,1,0.9888518754485236
PD46693,InferCNV,1,0.9952892076581403
PD46693,InferCNV,1,0.9799513367765063
PD46693,InferCNV,1,0.9710850194055133
PD46693,InferCNV,1,0.9975515459746908
PD46693,InferCNV,1,0.9877132444982177
PD46693,InferCNV,1,0.9964922555736915
PD46693,InferCNV,1,0.9869208742100904
PD46693,InferCNV,1,0.9890713693649804
PD46693,InferCNV,1,0.968015328464232
PD46693,InferCNV,1,0.9932846111415482
PD46693,InferCNV,1,0.9730842064175503
PD46693,InferCNV,1,0.9984089028555526
PD46693,InferCNV,1,0.9672924060878184
PD46693,InferCNV,1,0.9768998781285325
PD46693,InferCNV,1,0.9811893322034709
PD46693,InferCNV,1,0.9893008838114293
PD46693,InferCNV,1,0.9984681449623147
PD46693,InferCNV,1,0.9900736325722101
PD46693,InferCNV,1,0.9448221588092917
PD46693,InferCNV,1,0.9821690439675776
PD46693,InferCNV,1,0.9919143451638199
PD46693,InferCNV,1,0.9869043783144636
PD46693,InferCNV,1,0.9748072857535361
