Sample,Feature,Celltype,Prediction
NB831,Manual,1,0.9468659713891731
NB831,Manual,1,0.9722725852139164
NB831,Manual,1,0.990534315067291
NB831,Manual,1,0.9968585214655176
NB831,Manual,1,0.9894267397531132
NB831,Manual,1,0.982524997518944
NB831,Manual,1,0.9901076166786417
NB831,Manual,1,0.9718630896133603
NB831,Manual,1,0.9948800109562805
NB831,Manual,1,0.9949332522946236
NB831,Manual,1,0.9011168517507956
NB831,Manual,1,0.98210348409966
NB831,Manual,1,0.8527830833033827
NB831,Manual,1,0.9934895728942634
NB831,Manual,1,0.9728765404087448
NB831,Manual,1,0.9911016968533715
NB831,Manual,1,0.9724846309112989
NB831,Manual,1,0.9794879682591533
NB831,Manual,1,0.9695099265120454
NB831,Manual,1,0.9806025070928259
NB831,Manual,1,0.9809825248897862
NB831,Manual,1,0.8978803259790943
NB831,Manual,1,0.9851513969875372
NB831,Manual,1,0.975688600901514
NB831,Manual,1,0.993038400823762
NB831,Manual,1,0.9043639362252117
NB831,Manual,1,0.9953646324863894
NB831,Manual,1,0.9953283744016942
NB831,Manual,1,0.9927998296676894
NB831,Manual,1,0.9944648830357418
NB831,Manual,1,0.9882287023500831
NB831,Manual,1,0.9763722399748804
NB831,Manual,1,0.9869907511066323
NB831,Manual,1,0.9691756821249905
NB831,Manual,1,0.9959368807788781
NB831,Manual,1,0.9445771863724672
NB831,Manual,1,0.988136695996459
NB831,Manual,1,0.9607944419767227
NB831,Manual,1,0.9953920332444101
NB831,Manual,1,0.9883680737362254
NB831,Manual,1,0.9921978126780215
NB831,Manual,1,0.9993845594055752
NB831,Manual,1,0.9934092487338481
NB831,Manual,1,0.9425056041516205
NB831,Manual,1,0.9829305942263726
NB831,Manual,1,0.9502799935848771
NB831,Manual,1,0.990497940116499
NB831,Manual,1,0.9910927777720716
NB831,Manual,1,0.991621992661866
NB831,Manual,1,0.9864213726119354
NB831,Manual,1,0.9878981007122531
NB831,Manual,1,0.9941215520222041
NB831,Manual,1,0.9958240329675284
NB831,Manual,1,0.9953288859134188
NB831,Manual,1,0.9858889521250453
NB831,Manual,1,0.9551881738366845
NB831,Manual,1,0.9983586705379305
NB831,Manual,1,0.9915073345069217
NB831,Manual,1,0.9971491796452635
NB831,Manual,1,0.980142366115592
NB831,Manual,1,0.9973765087925128
NB831,Manual,1,0.98022345286263
NB831,Manual,1,0.9277983139603844
NB831,Manual,1,0.9822900044059282
NB831,Manual,1,0.9653362065695649
NB831,Manual,1,0.9811472794874659
NB831,Manual,1,0.997140797471613
NB831,Manual,1,0.9911830175352127
NB831,Manual,1,0.9878745843297358
NB831,Manual,1,0.9750246781407229
NB831,Manual,1,0.995377874209578
NB831,Manual,1,0.9951361869197513
NB831,Manual,1,0.9838544216471822
NB831,Manual,1,0.9820421673472991
NB831,Manual,1,0.8657460560561931
NB831,Manual,1,0.9904337561470664
NB831,Manual,1,0.9807403040670488
NB831,Manual,1,0.9954207311964722
NB831,Manual,1,0.9639081763053418
NB831,Manual,1,0.9685069150503955
NB831,Manual,1,0.9939045997025043
NB831,Manual,1,0.9765754209547076
NB831,Manual,1,0.9317949561751778
NB831,Manual,1,0.9908448711763762
NB831,Manual,1,0.9592476750869262
NB831,Manual,1,0.986187232868183
NB831,Manual,1,0.997132947346547
NB831,Manual,1,0.9897422601255168
NB831,Manual,1,0.9049211199519915
NB831,Manual,1,0.9396512718914725
NB831,Manual,1,0.9836792990606743
NB831,Manual,1,0.9979339574854674
NB831,Manual,1,0.9937386499445835
NB831,Manual,1,0.9149913245138952
NB831,Manual,1,0.9703008482257991
NB831,Manual,1,0.9924261555621525
NB831,Manual,1,0.994182229731573
NB831,Manual,1,0.9595266331757785
NB831,Manual,1,0.9613937226673993
NB831,Manual,1,0.9930187621544628
NB831,Manual,1,0.9895619113462348
NB831,Manual,1,0.897282030743581
NB831,Manual,1,0.974534478850543
NB831,Manual,1,0.9953740404436857
NB831,Manual,1,0.9943698056979939
NB831,Manual,1,0.9845124759650145
NB831,Manual,1,0.980036772098549
NB831,Manual,1,0.9952500077818792
NB831,Manual,1,0.9720548101758659
NB831,Manual,1,0.9475727611963138
NB831,Manual,1,0.9769716124078512
NB831,Manual,1,0.9944591824414293
NB831,Manual,1,0.9834834958695039
NB831,Manual,1,0.9986254988725088
NB831,Manual,1,0.9885254605406064
NB831,Manual,1,0.9726964088745
NB831,Manual,1,0.7149312509757269
NB831,Manual,1,0.9766180637040708
NB831,Manual,1,0.9950312695242874
NB831,Manual,1,0.981060287787689
NB831,Manual,1,0.9825792312966436
NB831,Manual,1,0.994616747867577
NB831,Manual,1,0.9893032045783414
NB831,Manual,1,0.9907689060692593
NB831,Manual,1,0.9389079285276776
NB831,Manual,1,0.979910439541271
NB831,Manual,1,0.9816100786763657
NB831,Manual,1,0.9933508726848513
NB831,Manual,1,0.9778676621968727
NB831,Manual,1,0.9749620606803571
NB831,Manual,1,0.9870698041468827
NB831,Manual,1,0.9870026236632423
NB831,Manual,1,0.9935813205497678
NB831,Manual,1,0.9988106445875118
NB831,Manual,1,0.9743084595295849
NB831,Manual,1,0.9619035112829114
NB831,Manual,1,0.9793277673054831
NB831,Manual,1,0.9926315861424303
NB831,Manual,1,0.9910467825757246
NB831,Manual,1,0.956356552899746
NB831,Manual,1,0.9978463755003463
NB831,Manual,1,0.9861934339313254
NB831,Manual,1,0.9952330622983457
NB831,Manual,1,0.9770895142920496
NB831,Manual,1,0.9882581765455434
NB831,Manual,1,0.9862850669552817
NB831,Manual,1,0.9913730693840564
NB831,Manual,1,0.9910564923064576
NB831,Manual,1,0.9761286800768308
NB831,Manual,1,0.9965027049033274
NB831,Manual,1,0.9878903336333452
NB831,Manual,1,0.9501279640818406
NB831,Manual,1,0.9969562537487716
NB831,Manual,1,0.9565608840103091
NB831,Manual,1,0.976409703902888
NB831,Manual,1,0.9875666969975185
NB831,Manual,1,0.9827664643189278
NB831,Manual,1,0.9884674657082188
NB831,Manual,1,0.9966009296890217
NB831,Manual,1,0.9981239956974168
NB831,Manual,1,0.9808948291599284
NB831,Manual,1,0.9604163576999034
NB831,Manual,1,0.9937036345272978
NB831,Manual,1,0.9838064768711535
NB831,Manual,1,0.9775804765496304
NB831,Manual,1,0.9088742843241215
NB831,Manual,1,0.9975741149228501
NB831,Manual,1,0.9727240601017669
NB831,Manual,1,0.9885069038351136
NB831,Manual,1,0.9906381399686547
NB831,Manual,1,0.966345368056274
NB831,Manual,1,0.7533183938552633
NB831,Manual,1,0.9972086422362746
NB831,Manual,1,0.9947422104589908
NB831,Manual,1,0.9978351938151089
NB831,Manual,1,0.9919843504258452
NB831,Manual,1,0.9783016745930422
NB831,Manual,1,0.9950333308261083
NB831,Manual,1,0.9836605145794233
NB831,Manual,1,0.9923389910027375
NB831,Manual,1,0.9938875362078408
NB831,Manual,1,0.9925361455534862
NB831,Manual,1,0.9930975041225576
NB831,Manual,1,0.9972047837118524
NB831,Manual,1,0.9898523020220971
NB831,Manual,1,0.9932481879381321
NB831,Manual,1,0.9983371235434902
NB831,Manual,1,0.9705969744326229
NB831,Manual,1,0.9806248730235239
NB831,Manual,1,0.9363910490133629
NB831,Manual,1,0.9568785410076857
NB831,Manual,1,0.9933821941635141
NB831,Manual,1,0.9650829783740769
NB831,Manual,1,0.8912781321228177
NB831,Manual,1,0.9801195536871393
NB831,Manual,1,0.9950734093366136
NB831,Manual,1,0.9939848944468429
NB831,Manual,1,0.9983183981644566
NB831,Manual,1,0.9931561361165296
NB831,Manual,1,0.996592372330095
NB831,Manual,1,0.9455204703412442
NB831,Manual,1,0.9932885176168487
NB831,Manual,1,0.9729841240805215
NB831,Manual,1,0.988836663022761
NB831,Manual,1,0.9787139973795759
NB831,Manual,1,0.9770118823513536
NB831,Manual,1,0.9828085607294395
NB831,Manual,1,0.9884649803007642
NB831,Manual,1,0.9978842927232234
NB831,Manual,1,0.9843301085715389
NB831,Manual,1,0.9910370259762309
NB831,Manual,1,0.9916742834801568
NB831,Manual,1,0.9855538958532127
NB831,Manual,1,0.9550277364652756
NB831,Manual,1,0.9950115762125249
NB831,Manual,1,0.9880836325297336
NB831,Manual,1,0.9965938734864211
NB831,Manual,1,0.9812321613702091
NB831,Manual,1,0.9850117624937896
NB831,Manual,1,0.9901561822679575
NB831,Manual,1,0.9652665626600567
NB831,Manual,1,0.9828393918128652
NB831,Manual,1,0.9402363990356449
NB831,Manual,1,0.9703209608611809
NB831,Manual,1,0.9898428357166515
NB831,Manual,1,0.9876186624750442
NB831,Manual,1,0.9136930552100533
NB831,Manual,1,0.9915964813809771
NB831,Manual,1,0.9770264827843341
NB831,Manual,1,0.9951976982011808
NB831,Manual,1,0.9320453919904457
NB831,Manual,1,0.9226130208874983
NB831,Manual,1,0.9913573222332287
NB831,Manual,1,0.8786710203202808
NB831,Manual,1,0.9640320895464708
NB831,Manual,1,0.9897601805471555
NB831,Manual,1,0.967828759973936
NB831,Manual,1,0.9419985902521844
NB831,Manual,1,0.9850997146268221
NB831,Manual,1,0.9728693399087603
NB831,Manual,1,0.9692023380782303
NB831,Manual,1,0.976688148029366
NB831,Manual,1,0.9854103224142717
NB831,Manual,1,0.9856942594889527
NB831,Manual,1,0.9946207056732729
NB831,Manual,1,0.9890121802815665
NB831,Manual,1,0.9922708952712835
NB831,Manual,1,0.8825770661205802
NB831,Manual,1,0.99699184196154
NB831,Manual,1,0.9487202571111734
NB831,Manual,1,0.9833035474943472
NB831,Manual,1,0.987433143454213
NB831,Manual,1,0.9448949615357038
NB831,Manual,1,0.9718947487747245
NB831,Manual,1,0.9920115212147381
NB831,Manual,1,0.9985176709398675
NB831,Manual,1,0.976512584950515
NB831,Manual,1,0.9957080699558764
NB831,Manual,0,0.07939747637155257
NB831,Manual,0,0.4003941899915684
NB831,Manual,0,0.04968435924484561
NB831,Manual,0,0.055300056345060855
NB831,Manual,0,0.13005068771205822
NB831,Manual,0,0.05869016608934824
NB831,Manual,0,0.039554441648312864
NB831,Manual,0,0.024647790633096345
NB831,Manual,0,0.029447401788009933
NB831,Manual,0,0.09407050521336997
NB831,Manual,0,0.04400802671969648
NB831,Manual,0,0.01870978367471359
NB831,Manual,0,0.1169750200261498
NB831,Manual,0,0.028302104756122198
NB831,Manual,0,0.005304838961692698
NB831,Manual,0,0.0019664043654355283
NB831,Manual,0,0.0366403737198318
NB831,Manual,0,0.014911221021926553
NB831,Manual,0,0.014766314470419912
NB831,Manual,0,0.017313283056745104
NB831,Manual,0,0.046327044661377326
NB831,Manual,0,0.004833452532197082
NB831,Manual,0,0.03836851736510205
NB831,Manual,0,0.016112200373019102
NB831,Manual,0,0.013647559399935347
NB831,Manual,0,0.2766816187697008
NB831,Manual,0,0.05603500284681114
NB831,Manual,0,0.10830478200503339
NB831,Manual,0,0.006021388990133851
NB831,InferCNV,1,0.9442556966989386
NB831,InferCNV,1,0.9951684198925083
NB831,InferCNV,1,0.9569791126972305
NB831,InferCNV,1,0.9754141695876507
NB831,InferCNV,1,0.9894969049109431
NB831,InferCNV,1,0.9976696260146215
NB831,InferCNV,1,0.9741660946952713
NB831,InferCNV,1,0.9952992119442848
NB831,InferCNV,1,0.9917477501972847
NB831,InferCNV,1,0.9798890101279066
NB831,InferCNV,1,0.9864843569274597
NB831,InferCNV,1,0.9856509458258169
NB831,InferCNV,1,0.9983607148204342
NB831,InferCNV,1,0.9962040655557634
NB831,InferCNV,1,0.9824569551000143
NB831,InferCNV,1,0.9547551646093592
NB831,InferCNV,1,0.914402662991709
NB831,InferCNV,1,0.977068186303342
NB831,InferCNV,1,0.9860314134817455
NB831,InferCNV,1,0.9755915026530178
NB831,InferCNV,1,0.9826212158788081
NB831,InferCNV,1,0.9967307356906328
NB831,InferCNV,1,0.9746356953613524
NB831,InferCNV,1,0.864937868933278
NB831,InferCNV,1,0.9843561592046594
NB831,InferCNV,1,0.971313981847538
NB831,InferCNV,1,0.9955009943777883
NB831,InferCNV,1,0.9932031983393422
NB831,InferCNV,1,0.9417978953591278
NB831,InferCNV,1,0.9843535721088998
NB831,InferCNV,1,0.9859574769323078
NB831,InferCNV,1,0.986798188415706
NB831,InferCNV,1,0.9919109384318185
NB831,InferCNV,1,0.993851615153472
NB831,InferCNV,1,0.9870454670970473
NB831,InferCNV,1,0.9981852443456586
NB831,InferCNV,1,0.9800218745417081
NB831,InferCNV,1,0.9970814558577323
NB831,InferCNV,1,0.9790790329678737
NB831,InferCNV,1,0.999322149001545
NB831,InferCNV,1,0.9479202004430192
NB831,InferCNV,1,0.989217782524915
NB831,InferCNV,1,0.8416744716903187
NB831,InferCNV,1,0.9714631122846973
NB831,InferCNV,1,0.9892127663893917
NB831,InferCNV,1,0.9871498043272978
NB831,InferCNV,1,0.9964988050081484
NB831,InferCNV,1,0.9967616225503005
NB831,InferCNV,1,0.9743660022265425
NB831,InferCNV,1,0.9851479741642533
NB831,InferCNV,1,0.9915935472346261
NB831,InferCNV,1,0.9578116432800362
NB831,InferCNV,1,0.995631612361368
NB831,InferCNV,1,0.9780050037218887
NB831,InferCNV,1,0.9708908595779185
NB831,InferCNV,1,0.9812740636987466
NB831,InferCNV,1,0.9912998070237161
NB831,InferCNV,1,0.9892112904265662
NB831,InferCNV,1,0.8500022104158691
NB831,InferCNV,1,0.9919478380223193
NB831,InferCNV,1,0.9876084176814921
NB831,InferCNV,1,0.9892275021901846
NB831,InferCNV,1,0.9832569087770491
NB831,InferCNV,1,0.9416273563421144
NB831,InferCNV,1,0.9837948524700499
NB831,InferCNV,1,0.9582455791169054
NB831,InferCNV,1,0.99765561227422
NB831,InferCNV,1,0.991404315026854
NB831,InferCNV,1,0.9968897700520384
NB831,InferCNV,1,0.9975650260909205
NB831,InferCNV,1,0.9782585509141858
NB831,InferCNV,1,0.9536076717501482
NB831,InferCNV,1,0.9947003405846667
NB831,InferCNV,1,0.9609022538854849
NB831,InferCNV,1,0.9977865659238523
NB831,InferCNV,1,0.8314700528202417
NB831,InferCNV,1,0.9988697080723357
NB831,InferCNV,1,0.9992616824405558
NB831,InferCNV,1,0.8910536723614718
NB831,InferCNV,1,0.9653423873197403
NB831,InferCNV,1,0.9998106451541192
NB831,InferCNV,1,0.994908923436038
NB831,InferCNV,1,0.9831899578024536
NB831,InferCNV,1,0.9882744972683475
NB831,InferCNV,1,0.9981712917196985
NB831,InferCNV,1,0.9581161637818821
NB831,InferCNV,1,0.9933896352017086
NB831,InferCNV,1,0.9958003815297675
NB831,InferCNV,1,0.8761222370193358
NB831,InferCNV,1,0.9900389796007499
NB831,InferCNV,1,0.980294882321841
NB831,InferCNV,1,0.9772270100426296
NB831,InferCNV,1,0.9969866377525515
NB831,InferCNV,1,0.9951421719418319
NB831,InferCNV,1,0.9906159435336532
NB831,InferCNV,1,0.9496076620254967
NB831,InferCNV,1,0.9755537918777594
NB831,InferCNV,1,0.9645421830889623
NB831,InferCNV,1,0.9831552099757519
NB831,InferCNV,1,0.9924536344010311
NB831,InferCNV,1,0.9597470740247088
NB831,InferCNV,1,0.8995288162447566
NB831,InferCNV,1,0.996453658996149
NB831,InferCNV,1,0.9817230667037756
NB831,InferCNV,1,0.7363753498331277
NB831,InferCNV,1,0.9741306393949088
NB831,InferCNV,1,0.9990563487942818
NB831,InferCNV,1,0.963871357672984
NB831,InferCNV,1,0.99127938768995
NB831,InferCNV,1,0.9910120282554364
NB831,InferCNV,1,0.9896742113546326
NB831,InferCNV,1,0.9932984922447168
NB831,InferCNV,1,0.7738923825640385
NB831,InferCNV,1,0.9740052336177614
NB831,InferCNV,1,0.9724544483516603
NB831,InferCNV,1,0.9790045416811047
NB831,InferCNV,1,0.9942033540906844
NB831,InferCNV,1,0.9992496416208163
NB831,InferCNV,1,0.951156699437812
NB831,InferCNV,1,0.9991133127288292
NB831,InferCNV,1,0.99135433698923
NB831,InferCNV,1,0.9928843699537026
NB831,InferCNV,1,0.9947879054770026
NB831,InferCNV,1,0.9946156629544874
NB831,InferCNV,1,0.9802376515472643
NB831,InferCNV,1,0.8053354824574742
NB831,InferCNV,1,0.9667195245608662
NB831,InferCNV,1,0.9591792534878932
NB831,InferCNV,1,0.9935859245730152
NB831,InferCNV,1,0.9936334635032723
NB831,InferCNV,1,0.9774655249695817
NB831,InferCNV,1,0.9573952852029324
NB831,InferCNV,1,0.902796580326069
NB831,InferCNV,1,0.9943770601171343
NB831,InferCNV,1,0.9932851517668723
NB831,InferCNV,1,0.9936013814737634
NB831,InferCNV,1,0.9915393990371139
NB831,InferCNV,1,0.9962204301738363
NB831,InferCNV,1,0.9987910531860162
NB831,InferCNV,1,0.9929497474803406
NB831,InferCNV,1,0.9985573439121135
NB831,InferCNV,1,0.9985905397407496
NB831,InferCNV,1,0.9998140317957565
NB831,InferCNV,1,0.8265083334625399
NB831,InferCNV,1,0.9820877433708134
NB831,InferCNV,1,0.9841813761285516
NB831,InferCNV,1,0.9881816215161089
NB831,InferCNV,1,0.9675096673851162
NB831,InferCNV,1,0.9927748191629595
NB831,InferCNV,1,0.9970935959792874
NB831,InferCNV,1,0.9996905981450086
NB831,InferCNV,1,0.9922211740437421
NB831,InferCNV,1,0.995477683016245
NB831,InferCNV,1,0.9996611073292501
NB831,InferCNV,1,0.987360114535682
NB831,InferCNV,1,0.9405125390750472
NB831,InferCNV,1,0.997857567367451
NB831,InferCNV,1,0.8768475241827597
NB831,InferCNV,1,0.7438240500049261
NB831,InferCNV,1,0.9987495746840044
NB831,InferCNV,1,0.984152853016403
NB831,InferCNV,1,0.99364225223876
NB831,InferCNV,1,0.7672511170008635
NB831,InferCNV,1,0.9163585811462939
NB831,InferCNV,1,0.9594888886386402
NB831,InferCNV,1,0.989137350756453
NB831,InferCNV,1,0.8474527513034571
NB831,InferCNV,1,0.9810406877640124
NB831,InferCNV,1,0.9777659830042703
NB831,InferCNV,1,0.9918278459100114
NB831,InferCNV,1,0.9975646362831909
NB831,InferCNV,1,0.9961923030657389
NB831,InferCNV,1,0.9994976916699094
NB831,InferCNV,1,0.9127274546884941
NB831,InferCNV,1,0.898689356600646
NB831,InferCNV,1,0.9986491409416086
NB831,InferCNV,1,0.9281205930606814
NB831,InferCNV,1,0.9943013871218014
NB831,InferCNV,1,0.9492218970702919
NB831,InferCNV,1,0.9876518709950842
NB831,InferCNV,1,0.9895844300916364
NB831,InferCNV,1,0.9881317448022782
NB831,InferCNV,1,0.8752662691016011
NB831,InferCNV,1,0.9986071744455711
NB831,InferCNV,1,0.9974971904878459
NB831,InferCNV,1,0.9979291813624458
NB831,InferCNV,1,0.9691325519193227
NB831,InferCNV,1,0.9925717904511722
NB831,InferCNV,1,0.9920956066416843
NB831,InferCNV,1,0.9479908401558623
NB831,InferCNV,1,0.999273227450208
NB831,InferCNV,1,0.9885895100999328
NB831,InferCNV,1,0.872146347761106
NB831,InferCNV,1,0.9318941302765205
NB831,InferCNV,1,0.9720779705394984
NB831,InferCNV,1,0.9981710901115397
NB831,InferCNV,1,0.9902749384175618
NB831,InferCNV,1,0.8426758259602666
NB831,InferCNV,1,0.9989439552731231
NB831,InferCNV,1,0.9831154890773615
NB831,InferCNV,1,0.8735700880724135
NB831,InferCNV,1,0.974082548900791
NB831,InferCNV,1,0.9266452308774512
NB831,InferCNV,1,0.9794290343638447
NB831,InferCNV,1,0.8233132852397119
NB831,InferCNV,1,0.9535080819834086
NB831,InferCNV,1,0.9970622423802158
NB831,InferCNV,1,0.9956643028635742
NB831,InferCNV,1,0.986856455753721
NB831,InferCNV,1,0.8383397805967656
NB831,InferCNV,1,0.9909448907875587
NB831,InferCNV,1,0.7396154233522388
NB831,InferCNV,1,0.9854240699033414
NB831,InferCNV,1,0.944624635989686
NB831,InferCNV,1,0.924680629707592
NB831,InferCNV,1,0.9988928246185391
NB831,InferCNV,1,0.9620267124781144
